product_id,source,asin,marketplace,category,title,price_usd,rating,review_count,bsr_rank,bsr_category,monthly_sales_est,review_growth_30d,price_drop_pct,image_url,product_url,bullet_points,top_review_pain_points,manual_visual_score,manual_malaysia_fit_score,manual_competition_risk,manual_logistics_risk,manual_compliance_risk,price_myr_est,total_score,decision,score_amazon_trend,score_pain_point_clarity,score_tiktok_visual_potential,score_malaysia_market_fit,score_impulse_price_fit,score_logistics_risk,score_competition_risk,score_compliance_risk
P011,research_2026,,US,Computer Accessories,Keyboard Cleaning Gel and Electronics Dust Cleaner Kit,6.99,4.3,35000,1500,Computer Cleaning,6500,19,6,,https://www.amazon.com/s?k=keyboard+cleaning+gel+electronics+dust+cleaner,pull dust from keyboard; clean car vent; reusable cleaning putty; satisfying demo,keyboard crumbs; dusty car vents; laptop looks dirty; hard to clean tiny gaps,5,5,4,1,1,32.85,77.94,scale-test,14.57,9.37,15.0,15.0,10.0,8.0,2.0,4.0
P001,research_2026,,US,Computer Accessories,4-Port USB 3.0 Hub for Laptop Desk Setup,9.99,4.6,147000,500,USB Hubs,9000,18,8,,https://www.amazon.com/s?k=4+port+usb+3.0+hub,turn one port into four; plug mouse keyboard flash drive; compact desk upgrade,laptop has too few ports; messy desk cables; students need cheap setup upgrade,5,5,4,1,1,46.95,77.32,scale-test,15.25,8.07,15.0,15.0,10.0,8.0,2.0,4.0
P007,research_2026,,US,Phone Accessories,Magnetic Phone Ring Holder Stand,6.99,4.4,38000,1200,Phone Grips,6000,17,8,,https://www.amazon.com/s?k=magnetic+phone+ring+holder+stand,phone grip; kickstand; magnetic mount compatible; one hand use,phone slips while scrolling; hard to watch videos hands free; commuting grip,5,5,4,1,1,32.85,76.29,scale-test,14.32,7.97,15.0,15.0,10.0,8.0,2.0,4.0
P013,research_2026,,US,Computer Accessories,Silicone Cable Clips Desk Organizer 6-Pack,6.49,4.5,60000,1100,Cable Management,7000,16,8,,https://www.amazon.com/s?k=silicone+cable+clips+desk+organizer,stick-on cable clips; keep cables from falling; desk and bedside use,cables fall behind desk; messy charging corner; hard to find cable at night,5,5,4,1,1,30.5,76.27,scale-test,14.35,7.92,15.0,15.0,10.0,8.0,2.0,4.0
P002,research_2026,,US,Lighting & Electronics,USB TV LED Backlight Strip Kit,10.10,4.5,44700,800,LED Strip Lights,7600,16,10,,https://www.amazon.com/s?k=usb+tv+led+backlight,USB powered; stick behind TV; ambient light; reduce screen glare,watching TV in dark room; eye strain; room looks boring; cheap room upgrade,5,5,4,2,1,47.47,75.85,scale-test,14.58,9.27,15.0,15.0,10.0,6.0,2.0,4.0
P012,research_2026,,US,Phone Accessories,Cable Protector Spiral Saver 20-Pack,5.99,4.4,45000,1800,Cable Protectors,4800,18,4,,https://www.amazon.com/s?k=cable+protector+spiral+saver,protect cable ends; colorful; prevent bending; cheap multi-pack,charging cable breaks at the end; kids damage cables; cables look messy,5,5,4,1,1,28.15,75.71,scale-test,14.0,7.71,15.0,15.0,10.0,8.0,2.0,4.0
P015,research_2026,,US,Audio Accessories,Wired USB-C Lavalier Microphone for Phone,9.99,4.3,18000,1900,Lavalier Microphones,4200,21,9,,https://www.amazon.com/s?k=usb+c+lavalier+microphone+phone,plug and play mic; clearer voice; short video and live selling; no battery,voice sounds noisy; outdoor recording bad; TikTok seller needs clear audio,5,5,4,1,2,46.95,75.53,scale-test,14.66,7.87,15.0,15.0,10.0,8.0,2.0,3.0
P019,research_2026,,US,Phone Accessories,Anti-Dust Charging Port Plug Set for USB-C Phone,4.99,4.3,21000,2500,Dust Plugs,2600,15,5,,https://www.amazon.com/s?k=usb+c+charging+port+dust+plug,protect charging port; tiny silicone plugs; waterproof bag friendly; multi-pack,dust in charging port; beach and rain exposure; phone charging gets unstable,4,5,3,1,1,23.45,73.74,test,12.77,7.97,12.0,15.0,10.0,8.0,4.0,4.0
P009,research_2026,,US,Phone Accessories,Adjustable Foldable Phone Stand for Desk,7.49,4.7,120000,450,Phone Stands,15000,11,7,,https://www.amazon.com/s?k=adjustable+foldable+phone+stand,foldable stand; angle adjustable; video call and TikTok watching; desk setup,neck hurts looking down; phone falls on desk; need hands-free video calls,5,5,5,1,1,35.2,73.71,test,13.9,7.81,15.0,15.0,10.0,8.0,0.0,4.0
P004,research_2026,,US,Computer Accessories,USB-C to USB-A Adapter 3-Pack,5.99,4.6,65000,900,USB Adapters,8500,14,6,,https://www.amazon.com/s?k=usb+c+to+usb+adapter+3+pack,convert USB-C to USB-A; tiny adapter; use old cable and flash drive,new laptop has no USB-A port; old accessories cannot connect; easy to lose adapters,4,5,4,1,1,28.15,73.36,test,14.03,8.33,12.0,15.0,10.0,8.0,2.0,4.0
P014,research_2026,,US,Phone Accessories,3-in-1 Phone Lens Clip Macro Wide Angle Fisheye,9.99,4.2,28000,2200,Cell Phone Lens Attachments,3500,10,7,,https://www.amazon.com/s?k=3+in+1+phone+lens+clip,macro lens; wide angle; clip-on phone camera; content creator accessory,phone camera cannot capture close details; want better product shots; cheap creator tool,5,4,4,1,1,46.95,71.81,test,12.22,8.59,15.0,12.0,10.0,8.0,2.0,4.0
P003,research_2026,,US,Phone Accessories,Tempered Glass Screen Protector 3-Pack for iPhone,6.99,4.6,1100000,100,Screen Protectors,20000,12,15,,https://www.amazon.com/s?k=tempered+glass+screen+protector+3+pack,scratch protection; easy install frame; bubble free; 3 pack value,phone screen scratches; expensive repair; hard to align protector,4,5,5,1,1,32.85,71.47,test,15.07,7.4,12.0,15.0,10.0,8.0,0.0,4.0
P006,research_2026,,US,Phone Accessories,USB-C Fast Charging Cable 60W 2-Pack,7.99,4.5,80000,750,USB Cables,14000,15,10,,https://www.amazon.com/s?k=usb+c+fast+charging+cable+60w+2+pack,60W charging; braided cable; 2 pack; phone tablet laptop use,cable breaks easily; charging is slow; family keeps taking my cable,4,5,5,1,1,37.55,71.21,test,14.71,7.5,12.0,15.0,10.0,8.0,0.0,4.0
P008,research_2026,,US,Car Electronics,Magnetic Car Phone Mount for Air Vent,8.49,4.5,72000,650,Car Phone Holders,11000,14,9,,https://www.amazon.com/s?k=magnetic+car+phone+mount+air+vent,one hand attach; magnetic hold; navigation view; compact car accessory,phone falls while driving; hard to follow maps; messy dashboard,5,5,5,2,2,39.9,70.77,test,14.47,7.3,15.0,15.0,10.0,6.0,0.0,3.0
P018,research_2026,,US,Computer Accessories,Mini HDMI to USB-C Capture Card for Live Streaming,9.99,4.2,24000,1600,Video Capture Cards,4200,20,11,,https://www.amazon.com/s?k=mini+hdmi+usb+c+capture+card,connect camera or console; live streaming; small creator accessory; plug and play,want better livestream image; need cheap capture card; setup looks complicated,5,4,4,2,2,46.95,70.76,test,14.69,8.07,15.0,12.0,10.0,6.0,2.0,3.0
P020,research_2026,,US,Smart Home Accessories,Mini Smart Plug WiFi Outlet 1-Pack,9.99,4.5,95000,850,Smart Plugs,8500,10,10,,https://www.amazon.com/s?k=mini+smart+plug+wifi+outlet,app control; schedule timer; voice assistant compatible; turn appliance smart,forgot to turn off lamp or fan; want timer for home devices; save electricity,5,5,5,2,2,46.95,70.6,test,13.58,8.02,15.0,15.0,10.0,6.0,0.0,3.0
P016,research_2026,,US,Computer Accessories,Mini USB-C Card Reader for SD and MicroSD,8.99,4.5,52000,1000,Memory Card Readers,6200,13,7,,https://www.amazon.com/s?k=usb+c+sd+card+reader+micro+sd,read SD and microSD; phone laptop compatible; transfer photos fast,creator cannot move camera files; laptop lacks card slot; slow file transfer,4,4,4,1,1,42.25,69.56,test,13.59,7.97,12.0,12.0,10.0,8.0,2.0,4.0
P005,research_2026,,US,Phone Accessories,20W USB-C Fast Charger Mini Wall Plug,8.99,4.6,90000,700,Wall Chargers,12000,13,12,,https://www.amazon.com/s?k=20w+usb+c+fast+charger,compact wall charger; fast charging; travel friendly; phone tablet compatible,old charger too slow; phone battery low before going out; need extra office charger,4,5,5,2,2,42.25,68.81,test,14.48,8.33,12.0,15.0,10.0,6.0,0.0,3.0
P010,research_2026,,US,Computer Accessories,Laptop Webcam Privacy Cover 6-Pack,4.99,4.5,90000,1300,Webcam Covers,5000,9,5,,https://www.amazon.com/s?k=laptop+webcam+privacy+cover+6+pack,slide cover; ultra thin; laptop tablet phone use; privacy protection,worried camera is exposed; ugly tape on laptop; need privacy for office calls,4,4,4,1,1,23.45,68.53,test,12.51,8.02,12.0,12.0,10.0,8.0,2.0,4.0
P017,research_2026,,US,Phone Accessories,Magnetic Wireless Charger Pad with USB-C Cable,10.49,4.4,106000,900,Wireless Chargers,9000,12,6,,https://www.amazon.com/s?k=magnetic+wireless+charger+pad,magnetic alignment; desk or bedside charger; thin pad; cable included,charging cable bends; phone not aligned on wireless pad; need simple nightstand charger,4,4,5,2,2,49.3,65.29,test,13.75,8.54,12.0,12.0,10.0,6.0,0.0,3.0
